study_hours,IQ,attendance,sleep_hours,GPA
33,93,67,6,3.154090461121622
19,106,89,7,4.0
12,88,50,4,2.4128764544248162
25,158,60,8,3.641076546744708
23,94,77,8,3.7888835162185592
27,121,74,4,3.123886346412738
15,156,99,9,4.0
15,130,72,8,4.0
28,142,80,6,4.0
28,131,79,7,4.0
7,83,91,4,2.9965841169320515
26,102,84,7,4.0
6,94,56,8,2.2946292983851735
28,122,65,8,3.010040133368435
34,108,75,4,3.8513040193966654
6,115,97,6,4.0
25,92,98,5,4.0
37,111,51,4,2.873704171719459
16,150,50,5,2.6225287627600706
26,138,97,9,4.0
29,107,61,5,2.432519214221175
31,145,54,6,2.9799035792032793
32,121,86,9,4.0
20,124,81,5,4.0
19,141,58,9,3.375793926730146
7,136,90,5,3.917167614372726
11,85,84,6,3.559254451153422
25,107,68,5,4.0
13,107,97,5,4.0
22,123,65,5,4.0
8,109,52,4,2.6687712370842243
29,141,69,4,4.0
18,154,73,4,4.0
13,141,82,6,4.0
30,80,73,9,2.551311508755671
6,106,60,8,3.5402703808387317
24,141,98,5,4.0
32,156,57,5,4.0
11,82,85,6,3.873424256382985
12,149,87,5,4.0
39,151,89,4,4.0
18,106,69,8,3.355751055718243
21,88,84,7,3.50678361697382
8,141,97,5,4.0
6,116,74,4,3.9024952335933323
10,130,84,7,3.7177351256775157
8,123,74,8,3.21888141754686
33,103,78,7,3.78225567954182
22,158,67,4,4.0
30,138,95,9,4.0
38,111,67,9,3.9710069559712355
14,131,51,7,3.340657067017862
18,141,84,6,3.915149571367444
35,137,65,7,4.0
19,131,90,5,4.0
12,91,85,5,3.294936021036258
18,118,82,9,3.016164194034109
27,81,53,6,2.2697149478590726
25,82,82,4,3.4053986359093935
20,135,63,5,4.0
22,138,70,9,4.0
28,81,97,8,3.9802410622628606
30,81,69,9,3.1860423236143522
29,133,57,5,3.7008115279862333
33,80,56,5,3.0960732545366123
19,98,52,9,3.2954670419870395
5,81,66,4,2.588405953206445
29,132,82,7,4.0
11,123,97,5,4.0
13,111,61,9,3.5369873555339284
28,149,71,9,3.9544797688557285
5,111,71,6,2.9734526585458108
12,147,95,7,4.0
28,134,79,8,4.0
15,154,87,4,3.513977449932393
21,135,87,8,4.0
12,96,94,7,4.0
39,117,57,7,2.9916697653932394
39,103,76,7,4.0
37,148,76,8,4.0
9,149,83,7,3.7404267109540412
32,90,70,9,3.5455914768770964
11,95,79,8,2.4149911256848604
13,152,82,7,4.0
12,138,77,9,3.6854537454015395
16,149,96,6,4.0
38,159,82,7,4.0
37,82,54,8,3.778940394049994
27,99,97,5,4.0
28,138,68,7,4.0
39,115,53,5,3.749554601307264
26,98,84,9,4.0
31,146,98,6,4.0
39,98,66,4,3.46130913471234
5,99,93,6,3.4878862783477884
39,150,77,7,4.0
18,131,79,5,2.971462032513931
7,112,78,5,4.0
5,119,95,8,3.9088378789618465
9,118,55,5,2.957718585504852
